time,cpu,memory,disk_read_bytes,disk_write_bytes,net_bytes_sent,net_bytes_recv
246.540625333786,2.1,29.3,13253632,273145856,400560,400454
247.55403470993042,2.7,29.3,13270016,275460096,400642,400454
248.56451845169067,2.1,29.3,13270016,275460096,400931,400785
249.57388162612915,1.9,29.3,13270016,277557248,401149,401135
250.58422827720642,2.0,29.3,13270016,278560768,401948,401618
251.5940248966217,1.9,29.3,13270016,278614016,402087,402085
252.60453844070435,2.3,29.3,13270016,278700032,402141,402243
253.61502146720886,2.1,29.3,13270016,278700032,402141,402243
254.62532234191895,2.4,29.3,13274112,278700032,402141,402243
255.63506197929382,2.3,29.1,13345792,281591808,402226,402297
256.6446900367737,3.9,29.3,13345792,281591808,402226,402297
257.655499458313,2.8,29.3,13345792,283156480,402226,402297
258.66523838043213,3.8,29.4,13362176,283660288,402315,402450
259.6757438182831,2.3,29.4,13362176,286883840,402424,402597
260.68583273887634,2.1,29.3,13362176,286883840,402424,402597
261.6957037448883,2.4,29.3,13362176,290029568,402532,402826
262.70659017562866,2.3,29.3,13362176,292216832,402532,402826
263.7159471511841,2.3,29.3,13362176,294313984,402587,402892
264.72603583335876,2.6,29.4,13362176,294481920,405761,420253
265.7361993789673,1.9,29.3,13370368,296579072,405923,424823
266.74636578559875,2.1,29.4,13374464,300773376,406081,425195
267.7560040950775,2.5,29.4,13374464,304971776,418894,433141
268.7656707763672,1.2,29.4,13374464,304971776,420656,433249
269.7765862941742,0.8,29.4,13374464,307220480,421596,433489
270.7868287563324,2.8,29.3,13374464,307220480,422548,433543
271.7966682910919,2.2,29.3,13374464,307220480,423196,433543
272.8069643974304,2.3,29.3,13374464,307310592,423262,433815
273.8161778450012,2.5,29.4,13706240,309596160,423607,440642
274.82681345939636,1.2,29.4,13706240,309727232,423699,440859
275.83643913269043,0.8,29.4,13706240,309727232,425623,449770
276.84596514701843,1.1,29.4,13706240,309727232,443553,484968
277.8551585674286,1.0,29.4,13706240,309731328,443717,485022
278.86680245399475,1.1,29.4,13706240,311455744,443772,485076
279.8770773410797,1.0,29.4,13726720,311463936,443935,485466
280.88709139823914,1.0,29.3,13726720,313643008,443990,485547
281.8971424102783,1.1,29.3,13726720,313659392,445491,488201
282.90831303596497,0.9,29.3,13726720,315846656,445661,488321
283.91841292381287,1.2,29.3,13726720,315846656,445715,488810
284.94086146354675,1.2,29.4,13726720,317157376,445800,488864
285.9514248371124,1.3,29.3,13726720,319139840,445800,488864
286.961683511734,2.0,29.3,13799424,321286144,445800,488864
287.97193026542664,3.3,29.4,13799424,321290240,445800,488864
288.98150730133057,2.9,29.3,13799424,323510272,445800,488864
289.9919674396515,2.6,29.4,13799424,324292608,445963,489065
291.0025155544281,2.0,29.4,13799424,328613888,445963,489065
292.01296496391296,1.4,29.4,14905344,328638464,446108,489182
293.0236089229584,1.4,29.4,14921728,333070336,447860,497975
294.0334165096283,1.3,29.4,15224832,336293888,452959,517046
295.04377794265747,1.4,29.4,15241216,337367040,453455,517369
296.05346274375916,0.8,29.4,15241216,337367552,456241,521663
297.0637249946594,1.8,29.4,15245312,340582912,457473,527166
298.0728118419647,1.3,29.4,15319040,344220160,457515,527208
299.08271861076355,0.8,29.4,15323136,349577728,457623,527370
300.09762835502625,1.3,29.4,15388672,349733376,458141,527716
301.10821557044983,1.0,29.4,15392768,353927680,466335,533951
302.11778950691223,0.9,29.4,15392768,358121984,466335,533951
303.128457069397,2.0,29.4,15392768,358289920,466335,533951
304.1391091346741,2.2,29.4,15392768,362484224,466335,533951
305.14995527267456,1.6,29.4,15392768,364536320,466389,534032
306.1604790687561,2.0,29.4,15392768,364667392,466389,534032
307.1706335544586,1.7,29.4,15392768,364667392,466389,534032
308.18028378486633,0.5,29.4,15392768,364671488,466608,534140
309.19056391716003,1.6,29.4,15392768,364671488,467337,539314
310.2005796432495,1.6,29.4,15392768,364810752,475161,539967
311.21048402786255,1.7,29.4,15392768,364810752,475269,541078
312.2212424278259,2.2,29.4,15392768,368566784,475377,541317
313.2310166358948,2.3,29.4,15392768,370848256,476207,541696
314.24129486083984,2.1,29.4,15446016,373858816,476575,542472
315.25182366371155,1.4,29.4,15446016,373875200,482551,549420
316.2616889476776,2.6,29.4,15446016,377315840,482812,550341
317.27798771858215,2.0,29.4,15446016,381420032,482812,550341
318.2874581813812,2.1,29.4,15518208,384246272,482812,550341
319.29785656929016,3.5,29.4,15518208,384307712,482812,550341
320.3086431026459,3.1,29.4,15518208,387899904,482867,550407
321.31960010528564,3.0,29.5,15518208,391303680,483384,550768
322.330078125,2.2,29.5,15518208,396706304,491736,557319
323.3413197994232,2.0,29.4,15518208,396780032,491952,558538
324.3515441417694,1.7,29.4,15518208,402027008,492007,558604
325.3616359233856,2.5,29.5,15518208,406655488,493531,565827
326.37205934524536,2.2,29.4,15518208,409805312,493760,566884
327.38137555122375,1.2,29.4,15518208,409805312,493868,567123
328.3926434516907,2.1,29.4,15518208,413929984,493868,567123
329.4067521095276,2.1,29.4,15550976,417686016,493953,567177
330.41735792160034,2.0,29.4,15550976,421310976,494104,567339
331.42729234695435,2.4,29.4,15551488,421458944,494104,567339
332.4367949962616,1.4,29.4,15551488,426234880,494728,568310
333.44633173942566,1.0,29.4,15551488,433214464,495457,573323
334.4569163322449,1.5,29.4,15555584,433288192,503248,574907
335.46685886383057,2.4,29.4,15555584,438531072,503411,575202
336.4767897129059,2.3,29.4,15555584,443929600,503465,575283
337.48755502700806,1.9,29.4,15555584,449172480,503465,575283
338.4974067211151,2.1,29.4,15555584,449238016,503629,575391
339.50719952583313,2.1,29.4,15555584,450241536,503683,575539
340.5176525115967,1.9,29.4,15571968,450507776,503792,575763
341.5269913673401,2.2,29.4,15571968,450515968,511530,581275
342.53794980049133,2.3,29.4,15571968,450831360,521959,588013
343.54743361473083,2.3,29.4,15571968,450913280,522165,590397
344.5577425956726,1.8,29.4,15571968,450913280,522251,590451
345.5679306983948,2.6,29.4,15571968,454124544,522252,590451
346.5788629055023,2.2,29.4,15571968,454206464,522253,590451
347.5886707305908,2.1,29.4,15571968,456578048,522349,590547
348.5987660884857,1.2,29.4,15571968,459756544,522434,590601
349.6087272167206,1.9,29.4,15571968,462734336,522434,590601
350.6195991039276,1.7,29.4,15571968,462914560,522490,590667
351.628844499588,2.6,29.4,15588352,464262144,522491,590667
352.6399636268616,3.3,29.3,15588352,466113536,522600,590910
353.6504831314087,2.0,29.3,15588352,468210688,522656,590976
354.66002202033997,2.2,29.3,15588352,468210688,522711,591112
355.6705071926117,2.5,29.3,15588352,468616192,524159,593700
356.680077791214,2.2,29.3,15588352,470864896,524213,594189
357.6895315647125,1.7,29.3,15588352,471991296,524375,594401
358.7001881599426,2.1,29.3,15588352,471991296,524375,594401
359.7100043296814,2.3,29.3,15588352,473842688,524539,594602
360.7205967903137,2.4,29.3,15658496,476091392,524733,594776
361.7314238548279,2.1,29.4,15658496,476210176,524733,594776
362.7406995296478,1.9,29.4,15658496,478299136,524733,594776
363.75094771385193,1.6,29.3,15658496,480818176,524818,594776
364.76111674308777,1.4,29.3,15658496,482014208,524860,594872
365.77116298675537,1.6,29.4,15658496,482014208,524860,594872
366.78039956092834,2.5,29.3,15658496,485176320,529827,607115
367.7912130355835,2.0,29.3,15674880,487957504,539601,611221
368.80142760276794,2.7,29.3,15674880,490218496,539733,611356
369.8111183643341,2.2,29.3,15674880,490267648,539920,611751
370.8207256793976,2.9,29.3,15674880,491316224,540029,611817
371.8315312862396,2.7,29.3,15746560,493822976,540162,611883
372.8416085243225,2.2,29.2,15746560,494875648,540337,612265
373.851793050766,3.4,29.4,15746560,494924800,540445,612265
374.8622076511383,2.8,29.4,15746560,495973376,541947,614993
375.8724687099457,2.7,29.4,15746560,497366016,542001,614993
376.8826882839203,2.7,29.5,15746560,499786752,542218,615536
377.8935332298279,3.1,29.4,15746560,499889152,544621,616240
378.9041883945465,2.5,29.4,15746560,503895040,545409,620398
379.91554951667786,1.7,29.4,15819264,506758144,545463,620888
380.9254927635193,1.6,29.4,15819264,509432832,545572,621008
381.93575954437256,2.1,29.4,15819264,509432832,545626,621173
382.94592475891113,2.2,29.4,15892480,511804416,545626,621173
383.95554971694946,2.2,29.4,15892480,515974144,545626,621254
384.966185092926,1.8,29.4,15892480,518284288,545823,621565
385.9762375354767,2.1,29.4,15958016,518284288,546872,621781
386.9858965873718,1.6,29.4,15958016,521352192,550636,628448
387.99617409706116,2.8,29.4,15958016,524362752,550702,629426
389.0055389404297,2.4,29.4,15958016,524362752,550702,629426
390.0164005756378,1.7,29.4,15958016,528114688,553808,634234
391.02569794654846,1.5,29.4,16028160,531309568,554013,634912
392.0363435745239,1.2,29.4,16028160,534455296,554206,635128
393.0463008880615,1.1,29.4,16028160,534488064,554206,635182
394.05551075935364,2.2,29.4,16028160,537818112,554291,635236
395.0665762424469,2.0,29.4,16164352,540431360,554291,635236
396.07712626457214,1.3,29.4,16164352,542528512,554291,635290
397.08726596832275,1.9,29.4,16164352,542528512,554291,635290
398.09775137901306,1.5,29.4,16164352,544736256,556858,635940
399.107786655426,1.9,29.4,16164352,546833408,557616,638686
400.1176173686981,2.7,29.3,17032704,548922368,557832,639577
401.127982378006,2.1,29.3,17032704,548922368,560290,640347
402.1384701728821,2.7,29.3,17032704,548922368,561047,644609
403.14837408065796,2.8,29.4,17120768,549196800,561101,645098
404.1588044166565,2.3,29.2,17120768,549196800,561314,645312
405.1684534549713,3.9,29.4,17120768,549229568,568808,650282
406.1790409088135,2.8,29.4,17393664,549241856,569728,651706
407.18866991996765,4.0,29.4,17393664,549389312,569813,651760
408.1991546154022,2.3,29.4,17393664,549479424,569933,651826
409.20895862579346,2.2,29.4,17393664,549479424,569975,651868
410.2192585468292,2.3,29.4,17524736,553673728,573689,656053
411.22990465164185,2.2,29.4,17524736,555717632,574603,656770
412.23952078819275,2.2,29.4,22009856,558953472,576969,664527
413.2503328323364,2.3,29.4,22038528,558957568,580797,669310
414.2612087726593,2.9,29.4,22038528,563209216,582100,671689
415.2710111141205,2.3,29.4,25334784,566244352,582286,672402
416.281534910202,2.0,29.4,25445376,570443264,583092,677414
417.29100918769836,2.4,29.4,25445376,570443264,584275,679120
418.30092573165894,2.7,29.4,25519104,573724160,584987,680530
419.3131835460663,2.0,29.4,25584640,576886272,585905,682150
